Position,Segment,Segment_position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage
6931,4,20,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6932,4,21,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6933,4,22,0.00045578851412944393,0.003086116328132515,0.0,0.0,0.022789425706472195,0.0,99.97721057429352
6934,4,23,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6935,4,24,0.029398359161349134,0.1382364703502614,0.0,1.8003646308113037,0.06836827711941659,0.0,98.13126709206928
6936,4,25,0.00045578851412944393,0.003086116328132515,0.0,99.97721057429352,0.022789425706472195,0.0,0.0
6937,4,26,0.0009115770282588879,0.006172157711674795,0.0,0.0,99.95442114858706,0.022789425706472195,0.022789425706472195
6938,4,27,0.00022789425706472196,0.0016570146596048304,0.0,0.011394712853236098,0.0,99.98860528714675,0.0
6939,4,28,0.0009115770282588879,0.0060861404484383015,0.0,0.034184138559708296,0.011394712853236098,99.95442114858706,0.0
6940,4,29,0.0015952597994530538,0.01052086152011416,0.0,0.0,99.90884229717412,0.0,0.09115770282588878
6941,4,30,0.00022789425706472196,0.0016570146596048304,0.0,99.98860528714675,0.0,0.011394712853236098,0.0
6942,4,31,0.00045578851412944393,0.003086116328132515,0.0,0.022789425706472195,0.0,99.97721057429352,0.0
6943,4,32,0.0068368277119416595,0.03292849900887918,0.0,0.0,99.65815861440291,0.0,0.341841385597083
6944,4,33,0.004102096627164996,0.021905566711582412,0.0,99.79489516864174,0.011394712853236098,0.19371011850501368,0.0
6945,4,34,0.0009115770282588879,0.008618921709378623,0.0,99.93163172288058,0.0,0.056973564266180485,0.011394712853236098
6946,4,35,0.010711030082041932,0.0523633393424312,0.0,0.0,0.5925250683682771,0.0,99.40747493163173
6947,4,36,0.016864175022789425,0.07697565179184934,0.0,99.08842297174111,0.034184138559708296,0.8773928896991795,0.0
6948,4,37,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6949,4,38,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6950,4,39,0.006153144940747493,0.0329391055059701,0.0,0.04557885141294439,0.27347310847766637,0.0,99.68094804010939
6951,4,40,0.023928896991795807,0.09644142508636656,0.0,98.75797629899726,0.0,1.2420237010027348,0.0
6952,4,41,0.03167730173199635,0.12818646206279935,0.0,98.27939835916135,0.011394712853236098,1.6864175022789425,0.022789425706472195
6953,4,42,0.007178669097538742,0.051164472861972635,0.0,0.056973564266180485,99.47584320875113,0.022789425706472195,0.44439380127620787
6954,4,43,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6955,4,44,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6956,4,45,0.0018231540565177757,0.012177726247808753,0.0,99.89744758432087,0.011394712853236098,0.09115770282588878,0.0
6957,4,46,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6958,4,47,0.00022789425706472196,0.0016570146596048304,0.0,99.98860528714675,0.011394712853236098,0.0,0.0
6959,4,48,0.10802187784867821,0.5559112084330599,0.0,0.0,87.0556061987238,0.0,12.944393801276208
6960,4,49,0.01959890610756609,0.08728981788647037,0.0,1.048313582497721,0.011394712853236098,0.011394712853236098,98.92889699179581
6961,4,50,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6962,4,51,0.010027347310847767,0.05167771679144603,0.0,99.44165907019143,0.034184138559708296,0.5241567912488605,0.0
6963,4,52,0.002051048313582498,0.011661622668389793,0.0,99.89744758432087,0.0,0.10255241567912489,0.0
6964,4,53,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6965,4,54,0.0052415679124886054,0.02944316494845905,0.0,0.06836827711941659,0.20510483135824978,0.0,99.72652689152234
6966,4,55,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6967,4,56,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6968,4,57,0.0029626253418413855,0.016058220468436805,0.0,0.0,0.14813126709206928,0.0,99.85186873290793
6969,4,58,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6970,4,59,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6971,4,60,0.005697356426618049,0.03163722128301896,0.0,0.056973564266180485,99.7151321786691,0.034184138559708296,0.19371011850501368
6972,4,61,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6973,4,62,0.00022789425706472196,0.0016570146596048304,0.0,0.011394712853236098,0.0,99.98860528714675,0.0
6974,4,63,0.055150410209662715,0.2391715021462308,0.0,2.632178669097539,0.7520510483135825,96.61577028258887,0.0
6975,4,64,0.0015952597994530538,0.009359478903250108,0.0,99.92023701002735,0.0,0.07976298997265269,0.0
6976,4,65,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6977,4,66,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6978,4,67,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6979,4,68,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6980,4,69,0.005925250683682771,0.02984743508344749,0.0,99.70373746581586,0.0,0.28486782133090244,0.011394712853236098
6981,4,70,0.00045578851412944393,0.003086116328132515,0.0,0.0,99.97721057429352,0.022789425706472195,0.0
6982,4,71,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6983,4,72,0.35175478577939834,1.0904781874927245,0.0,0.8546034639927074,53.98814949863263,44.74703737465816,0.41020966271649956
6984,4,73,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6985,4,74,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6986,4,75,0.0036463081130355514,0.021489015461640337,0.0,99.80628988149499,0.011394712853236098,0.1709206927985415,0.011394712853236098
6987,4,76,0.0006836827711941659,0.004743093517577644,0.0,99.96581586144029,0.0,0.011394712853236098,0.022789425706472195
6988,4,77,0.004785779398359161,0.02536873290432284,0.0,99.76071103008204,0.022789425706472195,0.2164995442114859,0.0
6989,4,78,0.010711030082041932,0.05414687475488242,0.0,0.06836827711941659,0.46718322698268006,0.022789425706472195,99.44165907019143
6990,4,79,0.00022789425706472196,0.0016570146596048304,0.0,0.0,99.98860528714675,0.011394712853236098,0.0
6991,4,80,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6992,4,81,0.0025068368277119417,0.014440888856479584,0.0,99.87465815861441,0.011394712853236098,0.11394712853236097,0.0
6993,4,82,0.00045578851412944393,0.003314010585197237,0.0,0.011394712853236098,0.011394712853236098,0.0,99.97721057429352
6994,4,83,0.00022789425706472196,0.0016570146596048304,0.0,0.0,0.011394712853236098,0.0,99.98860528714675
6995,4,84,0.3498176845943482,1.1588072167814003,0.0,42.057885141294435,54.933910665451236,0.10255241567912489,2.905651777575205
6996,4,85,0.0013673655423883319,0.008802335619410167,0.0,0.022789425706472195,0.04557885141294439,0.0,99.93163172288058
6997,4,86,0.0006836827711941659,0.00442918199727643,0.0,99.96581586144029,0.034184138559708296,0.0,0.0
6998,4,87,0.013673655423883319,0.06784839649228175,0.0,0.0,99.19097538742024,0.0,0.809024612579763
6999,4,88,0.03509571558796718,0.166652635682257,0.0,2.404284412032817,0.022789425706472195,97.57292616226071,0.0
7000,4,89,0.0006836827711941659,0.00442918199727643,0.0,0.0,99.96581586144029,0.0,0.034184138559708296
7001,4,90,0.3525524156791249,1.2522450245002101,0.0,1.4471285323609844,3.5323609845031902,56.87101185050136,38.14949863263446
7002,4,91,0.0015952597994530538,0.009359478903250108,0.0,0.07976298997265269,0.0,99.92023701002735,0.0
7003,4,92,0.0009115770282588879,0.005716369197545351,0.0,0.04557885141294439,99.95442114858706,0.0,0.0
7004,4,93,0.011394712853236098,0.05609386315980514,0.0,0.44439380127620787,0.13673655423883319,0.0,99.41886964448497
7005,4,94,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7006,4,95,0.00045578851412944393,0.003086116328132515,0.0,99.97721057429352,0.0,0.022789425706472195,0.0
7007,4,96,0.002051048313582498,0.012445332850543118,0.0,99.89744758432087,0.0,0.07976298997265269,0.022789425706472195
7008,4,97,0.00045578851412944393,0.003086116328132515,0.0,99.97721057429352,0.022789425706472195,0.0,0.0
7009,4,98,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7010,4,99,0.33956244302643573,1.005095679099576,0.0,55.44667274384686,44.42798541476755,0.056973564266180485,0.06836827711941659
7011,4,100,0.0006836827711941659,0.00442918199727643,0.0,0.0,0.034184138559708296,99.96581586144029,0.0
7012,4,101,0.0018231540565177757,0.011016362379913247,0.0,0.0,0.07976298997265269,0.011394712853236098,99.90884229717412
7013,4,102,0.04113491340018231,0.17082410108327648,0.0,0.0,97.45897903372835,0.0,2.54102096627165
7014,4,103,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7015,4,104,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7016,4,105,0.017775752051048314,0.08218533578626377,0.0,0.28486782133090244,99.11121239744757,0.011394712853236098,0.5925250683682771
7017,4,106,0.00022789425706472196,0.0016570146596048304,0.0,0.011394712853236098,0.0,0.0,99.98860528714675
7018,4,107,0.00045578851412944393,0.00442918199727643,0.0,99.96581586144029,0.034184138559708296,0.0,0.0
7019,4,108,0.0031905195989061076,0.01771499141919934,0.0,99.8404740200547,0.0,0.14813126709206928,0.011394712853236098
7020,4,109,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7021,4,110,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7022,4,111,0.035323609845031904,0.139260215458944,0.0,1.7775752051048315,0.09115770282588878,98.13126709206928,0.0
7023,4,112,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7024,4,113,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7025,4,114,0.03179124886052871,0.13107599804890127,0.0,1.7889699179580676,0.011394712853236098,98.1996353691887,0.0
7026,4,115,0.002051048313582498,0.011661622668389793,0.0,0.10255241567912489,0.0,99.89744758432087,0.0
7027,4,116,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7028,4,117,0.010483135824977211,0.056278830650414884,0.0,0.14813126709206928,0.4329990884229718,0.0,99.41886964448497
7029,4,118,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7030,4,119,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7031,4,120,0.04443938012762078,0.36671982120292973,0.0,0.022789425706472195,93.03783044667274,0.0,6.939380127620784
7032,4,121,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7033,4,122,0.00045578851412944393,0.003086116328132515,0.0,0.022789425706472195,99.97721057429352,0.0,0.0
7034,4,123,0.015496809480401094,0.070827499130623,0.0,0.695077484047402,0.07976298997265269,99.21376481312672,0.011394712853236098
7035,4,124,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7036,4,125,0.00045578851412944393,0.003314010585197237,0.0,0.011394712853236098,0.0,0.011394712853236098,99.97721057429352
7037,4,126,0.3004785779398359,0.9153621875657272,0.0,0.13673655423883319,68.4024612579763,0.022789425706472195,31.438012762078394
7038,4,127,0.00045578851412944393,0.003314010585197237,0.0,0.011394712853236098,0.011394712853236098,99.97721057429352,0.0
7039,4,128,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7040,4,129,0.30822698268003645,0.9873382570151975,0.0,0.10255241567912489,59.42342752962625,0.022789425706472195,40.45123062898815
7041,4,130,0.00045578851412944393,0.003086116328132515,0.0,0.022789425706472195,0.0,99.97721057429352,0.0
7042,4,131,0.016408386508659983,0.10001943429402504,0.0,0.0,98.70100273473108,0.0,1.2989972652689152
7043,4,132,0.3362579762989973,0.9878589398478046,0.0,41.73883318140383,0.06836827711941659,58.192798541476755,0.0
7044,4,133,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7045,4,134,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7046,4,135,0.00045578851412944393,0.003314010585197237,0.0,99.97721057429352,0.011394712853236098,0.0,0.011394712853236098
7047,4,136,0.0038742023701002735,0.021551173907761338,0.0,0.034184138559708296,0.15952597994530537,0.0,99.80628988149499
7048,4,137,0.0015952597994530538,0.01004792967580781,0.0,0.056973564266180485,0.022789425706472195,0.0,99.92023701002735
7049,4,138,0.002051048313582498,0.012603357229293437,0.0,99.89744758432087,0.0,0.06836827711941659,0.034184138559708296
7050,4,139,0.02415679124886053,0.0978771157602204,0.0,0.0,1.2648131267092069,0.0,98.73518687329079
7051,4,140,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7052,4,141,0.12397447584320875,0.5669677189676939,0.0,9.708295350957156,1.4243391066545124,88.8559708295351,0.011394712853236098
7053,4,142,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7054,4,143,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7055,4,144,0.005925250683682771,0.031051361909763955,0.0,99.68094804010939,0.0,0.31905195989061075,0.0
7056,4,145,0.0022789425706472195,0.013890015240237944,0.0,99.87465815861441,0.0,0.1253418413855971,0.0
7057,4,146,0.0029626253418413855,0.016058220468436805,0.0,0.0,0.14813126709206928,0.0,99.85186873290793
7058,4,147,0.0031905195989061076,0.018066651210354806,0.0,99.8404740200547,0.022789425706472195,0.13673655423883319,0.0
7059,4,148,0.005013673655423883,0.025939660546245243,0.0,99.7493163172288,0.011394712853236098,0.23928896991795806,0.0
7060,4,149,0.00045578851412944393,0.003314010585197237,0.0,0.011394712853236098,0.011394712853236098,0.0,99.97721057429352
7061,4,150,0.007064721969006381,0.03887347367516707,0.0,99.63536918869644,0.09115770282588878,0.2506836827711942,0.022789425706472195
7062,4,151,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7063,4,152,0.0006836827711941659,0.00442918199727643,0.0,0.0,0.034184138559708296,0.0,99.96581586144029
7064,4,153,0.3417274384685506,1.015423735944557,0.0,55.378304466727435,0.09115770282588878,0.14813126709206928,44.38240656335461
7065,4,154,0.005925250683682771,0.02984743508344749,0.0,99.70373746581586,0.011394712853236098,0.28486782133090244,0.0
7066,4,155,0.010938924339106655,0.05281713999384677,0.0,0.06836827711941659,0.48997265268915224,0.0,99.44165907019143
7067,4,156,0.34218322698268006,1.0209821571707858,0.0,55.28714676390155,0.07976298997265269,0.22789425706472194,44.40519598906108
7068,4,157,0.002051048313582498,0.012177726247808754,0.0,99.89744758432087,0.0,0.09115770282588878,0.011394712853236098
7069,4,158,0.0031905195989061076,0.018779531601206573,0.0,99.82907930720147,0.0,0.15952597994530537,0.011394712853236098
7070,4,159,0.006381039197812215,0.031051361909763955,0.0,99.68094804010939,0.0,0.31905195989061075,0.0
7071,4,160,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7072,4,161,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7073,4,162,0.004557885141294439,0.0245840136513326,0.0,0.011394712853236098,99.77210574293528,0.011394712853236098,0.20510483135824978
7074,4,163,0.33523245214220604,0.9957663490068411,0.0,0.0,53.82862351868732,0.0,46.17137648131267
7075,4,164,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7076,4,165,0.022333637192342753,0.09282522411018379,0.0,0.0,98.81494986326345,0.0,1.1850501367365542
7077,4,166,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7078,4,167,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7079,4,168,0.0013673655423883319,0.008174512578807734,0.0,0.0,99.93163172288058,0.0,0.06836827711941659
7080,4,169,0.002051048313582498,0.013890015240237944,0.0,0.0,0.1253418413855971,99.87465815861441,0.0
7081,4,170,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7082,4,171,0.0022789425706472195,0.013788267306829204,0.0,99.88605287146764,0.034184138559708296,0.07976298997265269,0.0
7083,4,172,0.0009115770282588879,0.005716369197545351,0.0,99.95442114858706,0.0,0.0,0.04557885141294439
7084,4,173,0.0029626253418413855,0.016058220468436805,0.0,99.85186873290793,0.0,0.14813126709206928,0.0
7085,4,174,0.030537830446672742,0.12309589354534364,0.0,0.011394712853236098,98.33637192342754,0.0,1.6522333637192343
7086,4,175,0.00045578851412944393,0.003086116328132515,0.0,0.0,0.0,0.022789425706472195,99.97721057429352
7087,4,176,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7088,4,177,0.005127620783956244,0.029735829605511074,0.0,0.09115770282588878,0.18231540565177756,0.0,99.72652689152234
7089,4,178,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7090,4,179,0.00022789425706472196,0.0016570146596048304,0.0,99.98860528714675,0.0,0.011394712853236098,0.0
7091,4,180,0.004102096627164996,0.02228332924048201,0.0,99.78350045578851,0.0,0.2164995442114859,0.0
7092,4,181,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7093,4,182,0.00045578851412944393,0.003086116328132515,0.0,0.0,0.022789425706472195,99.97721057429352,0.0
7094,4,183,0.008204193254329991,0.041121670434876086,0.0,99.5556061987238,0.0,0.44439380127620787,0.0
7095,4,184,0.0009115770282588879,0.005716369197545351,0.0,99.95442114858706,0.0,0.04557885141294439,0.0
7096,4,185,0.0029626253418413855,0.01831857859201845,0.0,0.034184138559708296,0.1253418413855971,0.0,99.8404740200547
7097,4,186,0.0034184138559708297,0.02029831014015021,0.0,99.82907930720147,0.022789425706472195,0.11394712853236097,0.034184138559708296
7098,4,187,0.3277119416590702,0.983604193771667,0.0,57.86235186873291,0.0,42.12625341841385,0.011394712853236098
7099,4,188,0.3286235186873291,0.9939673775602613,0.0,54.56927985414768,0.0,45.43072014585233,0.0
7100,4,189,0.3419553327256153,0.9940267979185468,0.0,44.895168641750224,0.0,55.09343664539653,0.011394712853236098
7101,4,190,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7102,4,191,0.0011394712853236098,0.006962000741191875,0.0,0.0,0.0,0.056973564266180485,99.94302643573381
7103,4,192,0.004329990884229718,0.023287305370591302,0.0,0.0,0.22789425706472194,0.0,99.77210574293528
7104,4,193,0.00022789425706472196,0.0016570146596048304,0.0,99.98860528714675,0.011394712853236098,0.0,0.0
7105,4,194,0.00022789425706472196,0.0016570146596048304,0.0,0.0,0.011394712853236098,99.98860528714675,0.0
7106,4,195,0.32486326344576116,0.9395797971701496,0.0,64.36873290793072,0.0,35.63126709206928,0.0
7107,4,196,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7108,4,197,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7109,4,198,0.016864175022789425,0.07250824393109556,0.0,0.8318140382862351,0.022789425706472195,99.1453965360073,0.0
7110,4,199,0.0011394712853236098,0.006962000741191875,0.0,99.94302643573381,0.0,0.056973564266180485,0.0
7111,4,200,0.0018231540565177757,0.011016362379913247,0.0,99.90884229717412,0.0,0.07976298997265269,0.011394712853236098
7112,4,201,0.007064721969006381,0.03732450763466143,0.0,99.64676390154969,0.0,0.14813126709206928,0.20510483135824978
7113,4,202,0.007748404740200547,0.03752800485624434,0.0,0.0,0.39881494986326343,0.0,99.60118505013673
7114,4,203,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7115,4,204,0.005013673655423883,0.02593966054624524,0.0,99.7493163172288,0.0,0.23928896991795806,0.011394712853236098
7116,4,205,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7117,4,206,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7118,4,207,0.020966271649954422,0.09136764946818288,0.0,0.0,1.162260711030082,0.0,98.83773928896991
7119,4,208,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7120,4,209,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7121,4,210,0.313126709206928,0.9867917230351326,0.0,58.819507748404746,0.09115770282588878,41.089334548769365,0.0
7122,4,211,0.3383090246125798,1.0006858855443372,0.0,45.84092980856882,0.011394712853236098,54.11349134001823,0.034184138559708296
7123,4,212,0.007292616226071103,0.10798042141145181,0.0,98.68960802187785,0.011394712853236098,0.13673655423883319,1.162260711030082
7124,4,213,0.3470829535095716,1.0436318653742536,0.0,44.41659070191431,0.5925250683682771,0.04557885141294439,54.94530537830447
7125,4,214,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7126,4,215,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7127,4,216,0.33922060164083867,0.9936313756228968,0.0,0.0,54.69462169553327,0.0,45.30537830446673
7128,4,217,0.01162260711030082,0.06243416852297187,0.0,0.14813126709206928,0.5127620783956244,0.0,99.3391066545123
7129,4,218,0.037374658158614404,0.17882381367178618,0.0,0.034184138559708296,97.35642661804923,0.0,2.6093892433910666
7130,4,219,0.014243391066545123,0.072818148054576,0.0,0.28486782133090244,0.48997265268915224,0.0,99.22515952597995
7131,4,220,0.0011394712853236098,0.007373308908288139,0.0,99.94302643573381,0.0,0.04557885141294439,0.011394712853236098
7132,4,221,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7133,4,222,0.051276207839562445,0.18558366994441927,0.0,0.0,2.8258887876025525,0.0,97.17411121239745
7134,4,223,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7135,4,224,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7136,4,225,0.3466271649954421,0.9979124115853875,0.0,0.0,52.68915223336372,0.0,47.310847766636286
7137,4,226,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7138,4,227,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7139,4,228,0.004557885141294439,0.03045362173875074,0.0,99.7151321786691,0.022789425706472195,0.022789425706472195,0.23928896991795806
7140,4,229,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7141,4,230,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7142,4,231,0.0034184138559708297,0.01817556737771964,0.0,0.0,99.82907930720147,0.0,0.1709206927985415
7143,4,232,0.009571558796718322,0.04551908582256073,0.0,0.0,0.5013673655423884,0.0,99.4986326344576
7144,4,233,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7145,4,234,0.012306289881494986,0.06183244826502767,0.0,0.6267092069279855,0.056973564266180485,99.31631722880584,0.0
7146,4,235,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7147,4,236,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7148,4,237,0.11804922515952598,0.6823947742786569,0.0,0.0,81.89380127620784,0.0,18.10619872379216
7149,4,238,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7150,4,239,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7151,4,240,0.3139243391066545,0.9735096306671133,0.0,39.52825888787603,0.04557885141294439,60.426162260711024,0.0
7152,4,241,0.0009115770282588879,0.0060861404484383015,0.0,0.034184138559708296,0.011394712853236098,99.95442114858706,0.0
7153,4,242,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7154,4,243,0.030879671832269827,0.1535711874675582,0.0,0.28486782133090244,1.7206016408386509,0.0,97.99453053783044
7155,4,244,0.030537830446672742,0.13789424426274577,0.0,0.0,98.06289881494986,0.0,1.9371011850501367
7156,4,245,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7157,4,246,0.020510483135824976,0.10073060133751643,0.0,1.3103919781221514,0.0,98.68960802187785,0.0
7158,4,247,0.0009115770282588879,0.006962000741191875,0.0,0.056973564266180485,0.0,99.94302643573381,0.0
7159,4,248,0.00045578851412944393,0.003314010585197237,0.0,0.011394712853236098,0.0,99.97721057429352,0.011394712853236098
7160,4,249,0.008887876025524157,0.04505851306168609,0.0,0.07976298997265269,0.37602552415679125,0.0,99.54421148587056
7161,4,250,0.0029626253418413855,0.017377317018442893,0.0,99.85186873290793,0.0,0.04557885141294439,0.10255241567912489
7162,4,251,0.0025068368277119417,0.01632082358013579,0.0,0.056973564266180485,0.07976298997265269,99.86326344576116,0.0
7163,4,252,0.3437784867821331,1.0144053822863426,0.0,48.88331814038286,0.10255241567912489,50.97994530537831,0.034184138559708296
7164,4,253,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7165,4,254,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7166,4,255,0.008204193254329991,0.044420405933615396,0.0,99.56700091157703,0.0,0.26207839562443025,0.1709206927985415
7167,4,256,0.00022789425706472196,0.0016570146596048304,0.0,99.98860528714675,0.0,0.0,0.011394712853236098
7168,4,257,0.34309480401093895,1.0238140799012327,0.0,44.51914311759344,55.104831358249776,0.0,0.37602552415679125
7169,4,258,0.34001823154056515,0.9937684177245735,0.0,44.38240656335461,0.022789425706472195,55.59480401093892,0.0
7170,4,259,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7171,4,260,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7172,4,261,0.34036007292616227,0.9903484371113687,0.0,0.0,55.7771194165907,0.0,44.2228805834093
7173,4,262,0.34104375569735645,0.9964739051716335,0.0,44.74703737465816,0.022789425706472195,55.21877848678214,0.011394712853236098
7174,4,263,0.3391066545123063,0.9939221031690832,0.0,0.011394712853236098,55.61759343664539,0.011394712853236098,44.35961713764813
7175,4,264,0.2544439380127621,0.9002841960937773,0.0,27.48404740200547,0.6267092069279855,71.88924339106654,0.0
7176,4,265,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7177,4,266,0.0011394712853236098,0.006962000741191875,0.0,0.056973564266180485,0.0,99.94302643573381,0.0
7178,4,267,0.09320875113947129,0.45034858383431686,0.0,9.286690975387419,0.034184138559708296,90.67912488605288,0.0
7179,4,268,0.007520510483135825,0.04188619197370601,0.0,99.5556061987238,0.0,0.4329990884229718,0.011394712853236098
7180,4,269,0.3505013673655424,1.1062794511995322,0.0,44.84958979033728,1.7319963536918872,0.022789425706472195,53.395624430264355
7181,4,270,0.3450319051959891,1.3031660907584475,0.0,38.833181403828625,7.8965360072926165,0.0,53.27028258887876
7182,4,271,0.0031905195989061076,0.01712277941225173,0.0,99.8404740200547,0.0,0.15952597994530537,0.0
7183,4,272,0.34013217866909756,0.9915306541366027,0.0,0.0,44.587511394712855,0.0,55.412488605287145
7184,4,273,0.004102096627164996,0.02393650108052141,0.0,99.79489516864174,0.022789425706472195,0.1253418413855971,0.056973564266180485
7185,4,274,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7186,4,275,0.00045578851412944393,0.003086116328132515,0.0,0.0,0.022789425706472195,0.0,99.97721057429352
7187,4,276,0.3454876937101185,1.029589954425882,0.0,0.4329990884229718,55.389699179580674,0.022789425706472195,44.15451230628988
7188,4,277,0.0036463081130355514,0.019217369049549637,0.0,0.0,99.81768459434822,0.0,0.18231540565177756
7189,4,278,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7190,4,279,0.17092069279854147,0.8634778570239638,0.0,0.6267092069279855,76.07110300820419,22.92616226071103,0.37602552415679125
7191,4,280,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7192,4,281,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7193,4,282,0.3796718322698268,1.437468116689459,0.0,46.741112123974474,40.963992707383774,11.896080218778486,0.39881494986326343
7194,4,283,0.01390154968094804,0.07793927818838814,0.0,99.04284412032817,0.0,0.9571558796718322,0.0
7195,4,284,0.3294211485870556,0.9872388555088566,0.0,57.942114858705565,0.034184138559708296,42.012306289881494,0.011394712853236098
7196,4,285,0.21855059252506837,0.8254587682143124,0.0,74.179580674567,0.011394712853236098,25.809024612579762,0.0
7197,4,286,0.00045578851412944393,0.003086116328132515,0.0,0.022789425706472195,0.0,99.97721057429352,0.0
7198,4,287,0.3376253418413856,0.991278682440081,0.0,0.0,44.5077484047402,0.0,55.4922515952598
7199,4,288,0.009343664539653601,0.04597720854000788,0.0,0.0,99.51002734731085,0.022789425706472195,0.46718322698268006
7200,4,289,0.011166818596171376,0.0540412732132892,0.0,0.0,99.38468550592525,0.6153144940747493,0.0
7201,4,290,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7202,4,291,0.011166818596171376,0.0515196316310603,0.0,99.41886964448497,0.0,0.581130355515041,0.0
7203,4,292,0.0018231540565177757,0.01052086152011416,0.0,99.90884229717412,0.0,0.09115770282588878,0.0
7204,4,293,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7205,4,294,0.0006836827711941659,0.006086140448438302,0.0,99.95442114858706,0.0,0.011394712853236098,0.034184138559708296
