Begin_position,End_position,Segment,Segment_begin_position,Segment_end_position,Mutability,Shannon_entropy,Gap_percentage
9117,9146,5,610,639,1.7834511189634852,6.456602240594269,0.17667844522967993
9116,9145,5,609,638,1.7835689045936383,6.457396942093242,0.17667844522967993
654,683,1,654,683,1.7836338418862678,6.631261851000349,0.0
5158,5187,3,558,587,1.783711413125852,6.733007784974936,0.0
26,55,1,26,55,1.784674063800276,7.54324098400153,0.10402219140083194
25,54,1,25,54,1.7848722013077063,7.544565168539616,0.09906875371507803
9112,9141,5,605,634,1.785217903415782,6.486776976002515,0.17667844522967993
4635,4664,3,35,64,1.7857828525236183,6.359059777956762,0.0
897,926,1,897,926,1.7872003170200104,7.591296814793387,0.14860313057261706
1363,1392,1,1363,1392,1.7875965920348709,6.858550099327911,0.29720626114523413
5157,5186,3,557,586,1.7877532460971044,6.755254171988708,0.0
12593,12622,8,140,169,1.7880149242366543,7.469769515499855,0.0152288129140332
4478,4507,2,2181,2210,1.788399734734478,7.73382513198765,0.0
899,928,1,899,928,1.788488210818306,7.5974957349587475,0.14860313057261706
898,927,1,898,927,1.7884882108183062,7.597495734958746,0.14860313057261706
1755,1784,1,1755,1784,1.7888349514563096,7.731129859279295,0.0
896,925,1,896,925,1.7894293639785996,7.593390813261815,0.14860313057261706
895,924,1,895,924,1.79002377650089,7.597301648518155,0.14860313057261706
5086,5115,3,486,515,1.7900267771434337,6.816112772013619,0.0
5085,5114,3,485,514,1.7900267771434337,6.816112772013618,0.0
5087,5116,3,487,516,1.7900267771434337,6.816112772013619,0.0
6169,6198,3,1569,1598,1.790127822967715,7.616396313440538,0.0
894,923,1,894,923,1.791212601545471,7.604778656366009,0.14860313057261706
1871,1900,1,1871,1900,1.7914602734297593,7.675238393299323,0.0
6289,6318,3,1689,1718,1.7915424645076532,6.577871306044139,0.0
6290,6319,3,1690,1719,1.7916435103319346,6.5786652918609265,0.0
1870,1899,1,1870,1899,1.7916584109371896,7.676699046553417,0.0
6168,6197,3,1568,1597,1.7923508311019039,7.63096568769616,0.0
1866,1895,1,1866,1895,1.7926986328511978,7.682749246941084,0.0
1869,1898,1,1869,1898,1.7928472359817704,7.68440845343252,0.0
6170,6199,3,1570,1599,1.7928560602233103,7.630015848759213,0.0
5834,5863,3,1234,1263,1.793108674784014,7.055318666255946,0.0
6288,6317,3,1688,1717,1.7932602435204357,6.589697272787931,0.0
2054,2083,1,2054,2083,1.7933425797503448,7.231386819340507,0.2377650089161873
1867,1896,1,1867,1896,1.794184664156924,7.693085786269627,0.0
1868,1897,1,1868,1897,1.794283732910639,7.693766576749791,0.0
13081,13110,8,628,657,1.7943348815959788,7.468578948446744,0.0
5835,5864,3,1235,1264,1.7943717475875303,7.065535061879256,0.0
5836,5865,3,1236,1265,1.7946748850603742,7.0678159624568755,0.0
5837,5866,3,1237,1266,1.7947759308846556,7.068609948273663,0.0
9120,9149,5,613,642,1.7951707891637205,6.468663017069162,0.17667844522967993
9119,9148,5,612,641,1.7951707891637207,6.468663017069162,0.17667844522967993
9118,9147,5,611,640,1.7951707891637207,6.4686630170691615,0.17667844522967993
9110,9139,5,603,632,1.7952296819787972,6.669427004299342,0.17667844522967993
9111,9140,5,604,633,1.7953474676089505,6.670339496432848,0.17667844522967993
6281,6310,3,1681,1710,1.7957863891274684,7.111238552198925,0.0
9114,9143,5,607,636,1.7960541813898692,6.533962058002423,0.17667844522967993
9113,9142,5,606,635,1.7962897526501753,6.535669251634901,0.17667844522967993
6280,6309,3,1680,1709,1.7966958015460002,7.1169429073740105,0.0
11857,11886,7,398,427,1.7968904809084663,5.785320545285556,0.0152427406447678
9800,9829,5,1293,1322,1.7971142520612473,6.72689754575645,0.0
6227,6256,3,1627,1656,1.7971505077552665,7.327205554203492,0.0
6226,6255,3,1626,1655,1.7977567827009542,7.331527069347702,0.0
1861,1890,1,1861,1890,1.797850208044382,7.428564973743859,0.0
6279,6308,3,1679,1708,1.798009397261657,7.12534184952688,0.0
1287,1316,1,1287,1316,1.7986427580741022,6.65509855704028,0.29720626114523413
1367,1396,1,1367,1396,1.799138101842677,6.842543312851203,0.29720626114523413
1366,1395,1,1366,1395,1.799237170596392,6.842983608465205,0.29720626114523413
1862,1891,1,1862,1891,1.7996334456112533,7.438883978446907,0.0
6052,6081,3,1452,1481,1.799828222098721,6.8980507632992705,0.0
9720,9749,5,1213,1242,1.8004122497055348,7.111734150266463,0.0
9115,9144,5,608,637,1.800765606595994,6.545213904380754,0.17667844522967993
2097,2126,1,2097,2126,1.8008718050326913,6.9559927605005925,0.14364969288686313
2053,2082,1,2053,2082,1.8014662175549812,7.272676671659713,0.2427184466019412
1613,1642,1,1613,1642,1.8026055082227062,6.814277325523867,0.0
1612,1641,1,1612,1641,1.8027045769764214,6.815057188297797,0.0
5001,5030,3,401,430,1.8028595968271608,6.762732893745197,0.0
12796,12825,8,343,372,1.8029391608924072,7.065558917479545,0.0
8762,8791,5,255,284,1.803121319199056,7.163246065150246,0.17667844522967993
995,1024,1,995,1024,1.803199920744996,7.190911515929018,0.14860313057261706
8761,8790,5,254,283,1.8032391048292096,7.164158557283752,0.17667844522967993
1316,1345,1,1316,1345,1.8032494551218532,7.3222179108713155,0.29720626114523413
1860,1889,1,1860,1889,1.8034971270061415,7.46616169814375,0.0
12087,12116,7,628,657,1.8039783553082824,6.614490418638801,0.0
12086,12115,7,627,656,1.8042832101211779,6.616643025168638,0.0
12085,12114,7,626,655,1.8044356375276254,6.617795546327067,0.0
4042,4071,2,1745,1774,1.8045707289700548,7.724465878070934,0.0051012600112227
2052,2081,1,2052,2081,1.8050326926887241,7.296985558625712,0.2476718842876951
4044,4073,2,1747,1776,1.8051828801714016,7.727059910170128,0.0051012600112227
5002,5031,3,402,431,1.8052846966099119,6.771483365462361,0.0
12141,12170,7,682,711,1.8056550567792076,6.85036031492201,0.0
4479,4508,2,2182,2211,1.8057440187726352,7.82287496317409,0.0
2638,2667,2,341,370,1.8058460439728603,6.698893928492421,0.0
2090,2119,1,2090,2119,1.8059243114721606,7.494464144686653,0.17832375668714048
2089,2118,1,2089,2118,1.8061224489795906,7.496023866694461,0.1832771943728944
4636,4665,3,36,65,1.8064972465012872,6.449662408780454,0.0
11858,11887,7,399,428,1.8067982623275656,5.83351119163571,0.0152427406447678
11859,11888,7,400,429,1.8067982623275656,5.83351119163571,0.0152427406447678
4637,4666,3,37,66,1.8068003839741311,6.451558815012785,0.0
4043,4072,2,1746,1775,1.8068152833749929,7.737053855910269,0.0051012600112227
12891,12920,8,438,467,1.8073555166374766,6.860988716221301,0.0
9122,9151,5,615,644,1.8074204946996453,6.501598363235362,0.17667844522967993
6048,6077,3,1448,1477,1.8075077047441002,6.965165117952173,0.0
6049,6078,3,1449,1478,1.8075077047441004,6.965165117952173,0.0
6287,6316,3,1687,1716,1.807558227656241,7.04619353203466,0.0
9123,9152,5,616,645,1.8076560659599514,6.503143303778563,0.17667844522967993
2088,2117,1,2088,2117,1.8077075490390317,7.5066188661332305,0.1882306320586483
6452,6481,3,1852,1881,1.8079118880412257,6.604108165253692,0.0
5005,5034,3,405,434,1.8082655484262105,6.81813434436462,0.0
5004,5033,3,404,433,1.8083665942504916,6.818928315449257,0.0
5006,5035,3,406,435,1.8084676400747728,6.819318114286534,0.0
6053,6082,3,1453,1482,1.8085181629869136,6.94036789412711,0.0
12892,12921,8,439,468,1.8087261097997394,6.8688230050617625,0.0
94,123,1,94,123,1.808747770953041,7.073228860998149,0.05944125222904681
6449,6478,3,1849,1878,1.808770777547617,6.693629439621109,0.0
95,124,1,95,124,1.808846839706756,7.074008723772079,0.05944125222904681
6050,6079,3,1450,1479,1.809326529581164,6.9765408626609045,0.0
5003,5032,3,403,432,1.8093265295811645,6.793836629194328,0.0
93,122,1,93,122,1.8093421834753312,7.077332908231021,0.05944125222904681
5634,5663,3,1034,1063,1.8095286212297266,7.418343881241947,0.030313747284393303
6286,6315,3,1686,1715,1.8099833274389927,7.061416721460602,0.0
9486,9515,5,979,1008,1.8103062426383976,7.611269355730507,0.0
11907,11936,7,448,477,1.810761374895205,7.109510204868238,0.0
11906,11935,7,447,476,1.810761374895205,7.109510204868238,0.0
11739,11768,7,280,309,1.810761374895205,6.375093309325854,0.0
11738,11767,7,279,308,1.810761374895205,6.375093309325854,0.0
11737,11766,7,278,307,1.8109138023016524,6.376245830484284,0.0
8922,8951,5,415,444,1.8111307420494684,7.887245273756353,0.17667844522967993
12814,12843,8,361,390,1.811315007995126,7.140808694701597,0.0
1687,1716,1,1687,1716,1.8114721616802045,7.1830783831002805,0.13869625520110926
1688,1717,1,1688,1717,1.8116702991876346,7.18463810510809,0.14364969288686316
1325,1354,1,1325,1354,1.8116702991876346,7.330138093668517,0.29720626114523413
1324,1353,1,1324,1353,1.8117693679413498,7.330757194115028,0.29720626114523413
1323,1352,1,1323,1352,1.8117693679413498,7.330757194115028,0.29720626114523413
6128,6157,3,1528,1557,1.812256858485322,7.529717122270196,0.0
9062,9091,5,555,584,1.8123085983509994,7.7165206088299,0.17667844522967993
9061,9090,5,554,583,1.8123085983509997,7.716520608829901,0.17667844522967993
8921,8950,5,414,443,1.8123085983509997,7.894932609908582,0.17667844522967993
9063,9092,5,556,585,1.8123085983509997,7.716520608829901,0.17667844522967993
9485,9514,5,978,1007,1.8123085983510006,7.623806612546371,0.0
6126,6155,3,1526,1555,1.8123579043096034,7.530511108086984,0.0
6127,6156,3,1527,1556,1.8123579043096034,7.530511108086984,0.0
5886,5915,3,1286,1315,1.8127620876067296,6.982655671811911,0.0
8920,8949,5,413,442,1.8130153121319184,7.899494073326805,0.17667844522967993
4872,4901,3,272,301,1.8130652250795727,7.0967754023198,0.29303289041580227
5152,5181,3,552,581,1.8138230687616832,6.981394609001183,0.0
1296,1325,1,1296,1325,1.8140479492767965,6.836795986734985,0.29720626114523413
5153,5182,3,553,582,1.8142272520588083,6.984330299407526,0.0
2099,2128,1,2099,2128,1.814444224291657,7.013248604019337,0.13374281751535533
5898,5927,3,1298,1327,1.8146819582680733,7.658474670135904,0.0
2098,2127,1,2098,2127,1.8149395680602323,7.016751589769861,0.13869625520110923
11740,11769,7,281,310,1.8151817696821873,6.374145622936593,0.0
6285,6314,3,1685,1714,1.815641893598746,7.0901954589704745,0.0
6155,6184,3,1555,1584,1.8157934623351681,6.7753330449099884,0.0
6154,6183,3,1554,1583,1.8157934623351681,6.7753330449099884,0.0
6153,6182,3,1553,1582,1.8157934623351681,6.775333044909988,0.0
5573,5602,3,973,1002,1.8157934623351681,7.0516124892372956,0.0
1297,1326,1,1297,1326,1.8163265306122434,6.849961588833301,0.29720626114523413
5151,5180,3,551,580,1.8163492143687159,6.994644188316438,0.0
5154,5183,3,554,583,1.816450260192997,6.99743000850462,0.0
5155,5184,3,555,584,1.8165513060172782,6.99792084579973,0.0
5423,5452,3,823,852,1.8169554893144038,7.676975687062257,0.0
5730,5759,3,1130,1159,1.8170060122265437,6.965054034799102,0.0
5731,5760,3,1131,1160,1.817107058050825,6.965848020615889,0.0
1298,1327,1,1298,1327,1.8171190806419637,6.8550115101968885,0.29720626114523413
5899,5928,3,1299,1328,1.8172081038751062,7.673595624690165,0.0
5156,5185,3,556,585,1.817561764260091,7.004407720730293,0.0
6448,6477,3,1848,1877,1.8176628100843724,6.739307135163163,0.0
12139,12168,7,680,709,1.817849249295022,6.905524554073909,0.0
1863,1892,1,1863,1892,1.8183079056865457,7.771946742411168,0.0
4873,4902,3,273,302,1.8186227454150448,7.129151020214832,0.28292830798767116
1864,1893,1,1864,1893,1.818704180701406,7.774830641876435,0.0
1543,1572,1,1543,1572,1.8190509213394088,6.775326373848095,0.14860313057261706
1544,1573,1,1544,1573,1.8191499900931236,6.776106233081975,0.14860313057261706
4998,5027,3,398,427,1.819380589097155,6.931925362890416,0.0
6447,6476,3,1847,1876,1.8195826807457174,6.749832975550143,0.0
4999,5028,3,399,428,1.819683726569999,6.934067078528806,0.0
5000,5029,3,400,429,1.8198858182185618,6.935553993289639,0.0
1029,1058,1,1029,1058,1.8201406776302738,6.927038751360682,0.14860313057261706
2454,2483,2,157,186,1.8203846350048445,7.801810840824027,0.306075600673365
4874,4903,3,274,303,1.8204415702521082,7.1396768606018135,0.27282372555954004
1865,1894,1,1865,1894,1.8204874182682773,7.785149646579484,0.0
5424,5453,3,824,853,1.8206436619006716,7.677848539210284,0.0
2453,2482,2,156,185,1.8210988114064155,7.805164435820428,0.306075600673365
6123,6152,3,1523,1552,1.8214015055827808,7.536798719785777,0.0
6125,6154,3,1525,1554,1.8215025514070622,7.537491656095526,0.0
6124,6153,3,1524,1553,1.8215025514070622,7.537491656095526,0.0
8760,8789,5,253,282,1.8218492343934023,7.230582394608003,0.17667844522967993
2452,2481,2,155,184,1.8220170382084357,7.811479305231553,0.306075600673365
200,229,1,200,229,1.8220229839508602,7.290423185849655,0.14860313057261706
8759,8788,5,252,281,1.8220848056537087,7.232407373870633,0.17667844522967993
8758,8787,5,251,280,1.8222025912838618,7.233319866004139,0.17667844522967993
12713,12742,8,260,289,1.82250818548694,7.973707707114922,0.0076144064570166
6051,6080,3,1451,1480,1.8225130096498754,7.014136833937718,0.0
12762,12791,8,309,338,1.82258432955151,7.116621619835058,0.0
199,228,1,199,228,1.8232118089954412,7.2973983337864325,0.14860313057261706
9605,9634,5,1098,1127,1.8232626619552401,7.201358909344616,0.0
5900,5929,3,1300,1329,1.8233718991562662,7.710420405453271,0.0
1873,1902,1,1873,1902,1.823558549633445,7.687193071126819,0.0
247,276,1,247,276,1.823657618387159,7.054089663281065,0.14860313057261706
1872,1901,1,1872,1901,1.823756687140875,7.688653717300637,0.0
1874,1903,1,1874,1903,1.823756687140875,7.688752793134628,0.0
9019,9048,5,512,541,1.823851590106006,6.643845235916705,0.17667844522967993
12281,12310,7,822,851,1.8238701318497053,6.585426762467929,0.0
9021,9050,5,514,543,1.8242049469964652,6.646302668593411,0.17667844522967993
9020,9049,5,513,542,1.8242049469964654,6.64630266859341,0.17667844522967993
1155,1184,1,1155,1184,1.8245987715474523,7.5980898741874165,0.29720626114523413
9854,9883,5,1347,1376,1.8246171967020013,6.6461729897383215,0.0
162,191,1,162,191,1.8248464434317406,7.602343793129258,0.16346344362987877
5572,5601,3,972,1001,1.824887586520486,7.089736978106189,0.0
9869,9898,5,1362,1391,1.8249705535924605,6.7910697192551766,0.0
9855,9884,5,1348,1377,1.8249705535924605,6.64863043742817,0.0
893,922,1,893,922,1.8249950465623128,7.837932867908967,0.14860313057261706
12324,12353,7,865,894,1.825089551101287,6.181119623699746,0.0
6284,6313,3,1684,1713,1.8251907239933298,7.115653422803623,0.0
8755,8784,5,248,277,1.825206124852767,7.108189297200804,0.17667844522967993
12323,12352,7,864,893,1.8252419785077343,6.180372590162074,0.0
1299,1328,1,1299,1328,1.8252922528234579,6.90385819762088,0.29720626114523413
408,437,1,408,437,1.825341787200316,7.396954338818309,0.0
892,921,1,892,921,1.8254903903308881,7.841257034665025,0.14860313057261706
9606,9635,5,1099,1128,1.8256183745583026,7.216000495281188,0.0
409,438,1,409,438,1.8257380622151762,7.399677493658164,0.0
3256,3285,2,959,988,1.8257919706167414,7.101037020532998,0.0
1300,1329,1,1300,1329,1.8258866653457484,6.907863112368077,0.29720626114523413
410,439,1,410,439,1.8259361997226062,7.401138139831981,0.0
24,53,1,24,53,1.8259361997226062,7.7230591076538415,0.09411531602932413
11905,11934,7,446,475,1.8263089703528683,7.179277456977481,0.0
1301,1330,1,1301,1330,1.8265801466217542,6.912647882808929,0.29720626114523413
5136,5165,3,536,565,1.826655888445409,6.880865405765535,0.0
2025,2054,1,2025,2054,1.8267287497523266,6.797213018818018,0.21795125817317168
5083,5112,3,483,512,1.8273632092153784,6.908026782562116,0.0
5084,5113,3,484,513,1.8274642550396598,6.908820768378903,0.0
6283,6312,3,1683,1712,1.8276158237760813,7.12914856980615,0.0
6282,6311,3,1682,1711,1.8278179154246437,7.130736537756965,0.0
5082,5111,3,482,511,1.8281715758096289,6.913284640454672,0.0
891,920,1,891,920,1.8283633841886255,7.8573593716486,0.14860313057261706
12473,12502,8,20,49,1.8286758547171238,6.850781767346759,0.0
6278,6307,3,1678,1707,1.8288283736674575,7.182881613785269,0.0
5134,5163,3,534,563,1.8289294194917387,6.857702430376846,0.0
12140,12169,7,681,710,1.8291288773721501,6.961423560555467,0.0
6277,6306,3,1677,1706,1.8294346486131452,7.186753624842851,0.0
5725,5754,3,1125,1154,1.8300914464709734,7.045256070223298,0.0
12475,12504,8,22,51,1.830503312266808,6.8614764408796125,0.0
11731,11760,7,272,301,1.8305769377334031,6.691891897416671,0.0
11732,11761,7,273,302,1.8307293651398506,6.6930444185751,0.0
12474,12503,8,21,50,1.8308078885250885,6.863627281369077,0.0
12238,12267,7,779,808,1.8310342199527458,7.277381736861431,0.0
12282,12311,7,823,852,1.831186647359194,6.618682733940186,0.0
5135,5164,3,535,564,1.83135451927449,6.8710952293318766,0.0
5148,5177,3,548,577,1.831607133835194,7.066498083115106,0.0
5726,5755,3,1126,1155,1.8317081796594745,7.054285613047698,0.0
5149,5178,3,549,578,1.8317081796594754,7.067292068931893,0.0
5150,5179,3,550,579,1.8317081796594754,7.067292068931893,0.0
9604,9633,5,1097,1126,1.831861012956418,7.24179580512739,0.0
850,879,1,850,879,1.831880324945511,7.239466701328536,0.14860313057261706
11733,11762,7,274,303,1.8319487843914324,6.6998848820075,0.0
633,662,1,633,662,1.8328710124826624,7.628985433088186,0.0
13159,13188,8,706,735,1.8335490748496146,7.636937490698093,0.0
1257,1286,1,1257,1286,1.8342579750346726,7.401910273895287,0.29720626114523413
8756,8785,5,249,278,1.834275618374557,7.152140953837589,0.17667844522967993
5570,5599,3,970,999,1.8343353710907888,7.520400512471377,0.0
6451,6480,3,1851,1880,1.8343858940029294,6.8070950953214835,0.0
6450,6479,3,1850,1879,1.8344869398272106,6.807889081138271,0.0
6156,6185,3,1556,1585,1.834840600212195,7.026040992669863,0.0
6263,6292,3,1663,1692,1.8349416460364762,7.397548716660626,0.0
902,931,1,902,931,1.8350505250643934,7.479379261893172,0.14860313057261706
6157,6186,3,1557,1586,1.835143737685039,7.028321893247482,0.0
6158,6187,3,1558,1587,1.835143737685039,7.028321893247482,0.0
634,663,1,634,663,1.8354468000792543,7.643160887596324,0.0
635,664,1,635,664,1.8355458688329693,7.6439407503702546,0.0
8757,8786,5,250,279,1.8358068315665472,7.161932215595996,0.17667844522967993
6275,6304,3,1675,1704,1.8362047188399933,7.257837802827207,0.0
6273,6302,3,1673,1702,1.836810993785681,7.261875858396551,0.0
6274,6303,3,1674,1703,1.8368109937856811,7.261875858396552,0.0
9663,9692,5,1156,1185,1.8369257950530027,6.453476203946871,0.0
12763,12792,8,310,339,1.837051701819842,7.174378665747767,0.0
1968,1997,1,1968,1997,1.8374281751535555,7.0427370295093015,0.0
12325,12354,7,866,895,1.8377410258364442,6.214591235756631,0.0
12813,12842,8,360,389,1.837813142465544,7.271204050136524,0.0
2740,2769,2,443,472,1.8379839820435635,7.662443076268487,0.0
4678,4707,3,78,107,1.8386803415348856,7.89434683426818,0.10104582428131081
5426,5455,3,826,855,1.8388319102713075,7.771931812290436,0.0
5425,5454,3,825,854,1.8388319102713075,7.771931812290436,0.0
4679,4708,3,79,108,1.838882433183448,7.895694556723709,0.10609811549537632
9283,9312,5,776,805,1.8394581861012946,6.742182073122234,0.0
246,275,1,246,275,1.8396076877352865,7.089708477264399,0.14860313057261706
123,152,1,123,152,1.8396076877352872,7.028186519518639,0.0594412522290468
4677,4706,3,77,106,1.8399939372505423,7.9025014365742985,0.09599353306724531
124,153,1,124,153,1.8400039627501474,7.031107811865923,0.0693481276005546
1246,1275,1,1246,1275,1.8401030315038622,7.41119060910102,0.29720626114523413
1247,1276,1,1247,1276,1.8402021002575772,7.411871392500556,0.29720626114523413
125,154,1,125,154,1.840202100257578,7.032568458039741,0.0792550029720624
4994,5023,3,394,423,1.8410549184054965,7.10361091232892,0.0
5887,5916,3,1287,1316,1.8410549184054967,7.365147345785282,0.0
880,909,1,880,909,1.8412918565484435,7.690368532858698,0.14860313057261706
4995,5024,3,395,424,1.8413580558783402,7.1032468120164465,0.0
5888,5917,3,1288,1317,1.8413580558783407,7.367428246362901,0.0
12326,12355,7,867,896,1.8418565658105317,6.233209312884542,0.0
237,266,1,237,266,1.841935803447591,7.093607806315445,0.14860313057261706
1245,1274,1,1245,1274,1.842183475331879,7.423486922598352,0.29720626114523413
1970,1999,1,1970,1999,1.8423816128393096,7.069034788926523,0.0
4996,5025,3,396,425,1.8424695599454346,7.110888671451602,0.0
4752,4781,3,152,181,1.842974789066841,7.834544598330845,0.0454706209265898
2741,2770,2,444,473,1.842983216854562,7.688449975730063,0.0
4997,5026,3,397,426,1.8430758348911225,7.115065978261552,0.0
8884,8913,5,377,406,1.8434040047114237,7.200390177867558,0.17667844522967993
4753,4782,3,153,182,1.8436821098368101,7.8388898202448,0.040418329712524306
4754,4783,3,154,183,1.8440862931339352,7.841257301152207,0.035366038498458804
2742,2771,2,445,474,1.8444115696577041,7.697560532852034,0.0
235,264,1,235,264,1.8446106597978984,7.2423775806785615,0.14860313057261706
2096,2125,1,2096,2125,1.8446106597978984,7.573366850210913,0.14860313057261704
2095,2124,1,2095,2124,1.8447097285516134,7.574146712984843,0.15355656825837094
9621,9650,5,1114,1143,1.844758539458185,7.331152251356837,0.0
1395,1424,1,1395,1424,1.844759262928471,7.247181494073223,0.29720626114523413
1969,1998,1,1969,1998,1.8447592629284713,7.082299799842438,0.0
12237,12266,7,778,807,1.8449051139394848,7.347671577963687,0.0
9060,9089,5,553,582,1.8450530035335675,7.924185311756789,0.17667844522967993
413,442,1,413,442,1.8452050723201892,7.593041900325366,0.0
236,265,1,236,265,1.8453041410739037,7.247068253924795,0.14860313057261706
6461,6490,3,1861,1890,1.8453998888495926,7.011546951342771,0.0
9059,9088,5,552,581,1.8454063604240267,7.9266427444334955,0.17667844522967993
11557,11586,7,98,127,1.8455148235652752,6.506059145964147,0.0
1641,1670,1,1641,1670,1.8455518129581923,7.169446125467641,0.0
5145,5174,3,545,574,1.8457535492345776,7.137047247437828,0.0
412,441,1,412,441,1.8458985535961947,7.5968513279569905,0.0
5146,5175,3,546,575,1.8466629616531094,7.142751602612914,0.0
4993,5022,3,393,422,1.84671348456525,7.140574943172917,0.0
5839,5868,3,1239,1268,1.846814530389531,7.1862163436376125,0.0
5147,5176,3,547,576,1.8469660991259533,7.144893318251304,0.0
6453,6482,3,1853,1882,1.8474713282473592,6.892084584889243,0.0
5138,5167,3,538,567,1.8476734198959222,6.974315014969166,0.0
6573,6602,3,1973,2002,1.8477744657202035,7.644615712533493,0.030313747284393004
11554,11583,7,95,124,1.8479536620684385,6.497083655203818,0.0
5137,5166,3,537,566,1.848077603193047,6.9775012898081386,0.0
2737,2766,2,440,469,1.8480844768657847,7.688685809702806,0.0
3276,3305,2,979,1008,1.8482375146661214,7.120414842884246,0.0
3275,3304,2,978,1007,1.8482375146661214,7.120414842884246,0.0
11555,11584,7,96,125,1.8482585168813337,6.499388689140103,0.0
11556,11585,7,97,126,1.8482585168813337,6.499388689140103,0.0
6460,6489,3,1860,1889,1.848431263578032,7.027688514675002,0.0
3274,3303,2,977,1006,1.8484415650665704,7.122016782207863,0.0
9622,9651,5,1115,1144,1.8487632508833913,7.029839868358808,0.0
6574,6603,3,1974,2003,1.8487849239630167,7.6513822992635525,0.030313747284393004
6575,6604,3,1975,2004,1.8489870156115793,7.6528692213900875,0.030313747284393004
2738,2767,2,441,470,1.8494108044687025,7.69690360770347,0.0
968,997,1,968,997,1.8495640974836527,7.183115406164336,0.14860313057261706
967,996,1,967,996,1.8496631662373677,7.183895265398214,0.14860313057261706
8788,8817,5,281,310,1.8497055359246157,6.594850335500265,0.18256772673733604
9471,9500,5,964,993,1.850058892815076,8.058813188771305,0.0
9624,9653,5,1117,1146,1.8501766784452285,7.039455709555232,0.0
966,995,1,966,995,1.8502575787596582,7.187999291388153,0.14860313057261706
9623,9652,5,1116,1145,1.8504122497055349,7.04116290318771,0.0
4992,5021,3,392,421,1.8505532258879396,7.163564079188963,0.0
1249,1278,1,1249,1278,1.850653853774518,7.49052788279666,0.29720626114523413
1250,1279,1,1250,1279,1.8507529225282333,7.491307738490313,0.29720626114523413
3277,3306,2,980,1009,1.850788144671733,7.118141101652406,0.0
4828,4857,3,228,257,1.850856363360783,7.022600660955325,0.267771434345474
6105,6134,3,1505,1534,1.8511595008336275,7.083679020907649,0.0
8898,8927,5,391,420,1.8513545347467597,7.43718957325255,0.17667844522967993
4701,4730,3,101,130,1.851412115394331,7.644366584392622,0.18188248370635884
1559,1588,1,1559,1588,1.851495938181097,7.329460580580284,0.09411531602932413
1558,1587,1,1558,1587,1.8516940756885272,7.331020302588094,0.09906875371507803
8897,8926,5,390,419,1.851707891637219,7.439809249009478,0.17667844522967993
8896,8925,5,389,418,1.8517078916372192,7.439809249009479,0.17667844522967993
198,227,1,198,227,1.8517436100653837,7.417212655323136,0.14860313057261706
8789,8818,5,282,311,1.8518256772673718,6.608363943701497,0.18256772673733604
4829,4858,3,229,258,1.8519678674278774,7.029411594632701,0.2728237255595396
12882,12911,8,429,458,1.852052082540164,7.507887509523152,0.0
6150,6179,3,1550,1579,1.8522204819885808,7.051590303457162,0.0
6151,6180,3,1551,1580,1.852220481988581,7.051489257632881,0.0
6152,6181,3,1552,1581,1.852220481988581,7.051489257632881,0.0
8790,8819,5,283,312,1.8522968197879845,6.611542739687446,0.18256772673733604
6264,6293,3,1664,1693,1.852725711109987,7.4771812583866355,0.0
5081,5110,3,481,510,1.8529783256706907,7.067559767311902,0.0
1255,1284,1,1255,1284,1.8529819694868221,7.410255832867585,0.29720626114523413
1256,1285,1,1256,1285,1.8530810382405374,7.411035688561238,0.29720626114523413
1557,1586,1,1557,1586,1.8539726570239738,7.344461965243134,0.10402219140083194
9170,9199,5,663,692,1.8540636042402814,7.01753038882936,0.17667844522967993
9171,9200,5,664,693,1.8540636042402814,7.0175303888293605,0.17667844522967993
12883,12912,8,430,459,1.8544886926064097,7.522039349997161,0.0
1554,1583,1,1554,1583,1.8545670695462642,7.297607629777308,0.11888250445809365
1553,1582,1,1553,1582,1.8545670695462644,7.299678687939295,0.12383594214384755
12414,12443,7,955,984,1.854889109061808,6.131131405721161,0.0
1346,1375,1,1346,1375,1.855508222706557,7.450081999183584,0.29720626114523413
5991,6020,3,1391,1420,1.8562117920476933,7.115497045829324,0.0
5992,6021,3,1392,1421,1.857222250290506,7.121514115257797,0.0
5993,6022,3,1393,1422,1.8573232961147874,7.122308101074585,0.0
4053,4082,2,1756,1785,1.8583380094883428,8.10220125075864,0.0051012600112227
5143,5172,3,543,572,1.8583842772697414,7.150378285530056,0.0
5144,5173,3,544,573,1.8583842772697414,7.150378285530056,0.0
5142,5171,3,542,571,1.8586874147425851,7.1523560375859985,0.0
6454,6483,3,1854,1883,1.85909159803971,6.990078810681204,0.0
4703,4732,3,103,132,1.8598999646339613,7.7414103374332575,0.19198706613448985
1248,1277,1,1248,1277,1.8602635228848805,7.545214245407972,0.29720626114523413
4674,4703,3,74,103,1.8603041479310862,8.049745101685376,0.04041832971252401
4675,4704,3,75,104,1.8606072854039302,8.051722853741317,0.06062749456878631
4676,4705,3,76,105,1.8608093770524925,8.053007669487512,0.08083665942504861
411,440,1,411,440,1.8608579354071713,7.6737056701448125,0.0
6577,6606,3,1977,2006,1.8612135603496183,7.702678516283493,0.030313747284393004
6578,6607,3,1978,2007,1.8612135603496183,7.702678516283493,0.030313747284393004
6576,6605,3,1976,2005,1.8612135603496183,7.702678516283493,0.030313747284393004
4702,4731,3,102,131,1.8618198352953061,7.753021670875377,0.18693477492042435
