Begin_position,End_position,Segment,Segment_begin_position,Segment_end_position,Mutability,Shannon_entropy,Gap_percentage
10734,10763,6,249,278,0.8633815284744751,2.8777370902052826,0.0
8733,8762,5,24,53,0.8636363636363632,3.5504968345149166,0.0
10867,10896,6,382,411,0.8641192092062547,3.0017596708456535,0.0
14013,14042,8,891,920,0.8643640942615568,2.6360270622891355,0.0
1857,1886,1,1857,1886,0.8643987341772138,3.5636349274368215,0.0
7749,7778,4,838,867,0.8644029170464896,2.90310892166772,0.0
11416,11445,6,931,960,0.8644142814989659,2.7654320295339163,0.0
11084,11113,6,599,628,0.8645618176453223,3.154579432859279,0.0
10857,10886,6,372,401,0.8645618176453226,3.4621186751879014,0.0
7770,7799,4,859,888,0.864630811303554,2.8028557429087892,0.0
7772,7801,4,861,890,0.864630811303554,2.802855761642802,0.0
11415,11444,6,930,959,0.8647093537916776,2.7675225034985527,0.0
10865,10894,6,380,409,0.8647093537916781,3.005534110469271,0.0
14018,14047,8,896,925,0.8647238711998548,2.639790181485891,0.0
7771,7800,4,860,889,0.8648587055606187,2.804512757568394,0.0
13529,13558,8,407,436,0.8649037596690036,2.8675512013428905,0.0
4420,4449,2,2108,2137,0.8649789029535859,3.656391467902507,25.705939629990265
4419,4448,2,2107,2136,0.864978902953586,3.656391467902507,25.705939629990265
10866,10895,6,381,410,0.8650044260843898,3.0073294807335422,0.0
11413,11442,6,928,957,0.8652994983771011,2.7674118218103807,0.0
8465,8494,4,1554,1583,0.8653144940747486,2.8558996953650664,0.0
14012,14041,8,890,919,0.8654434250764516,2.642663701918359,0.0
10856,10885,6,371,400,0.8654470345234576,3.4672096194465007,0.0
8464,8493,4,1553,1582,0.865770282588878,2.8589858116931985,0.0
6447,6476,3,1786,1815,0.8658082531802662,2.968073657466162,0.0
10677,10706,6,192,221,0.8658896429625246,3.527983798069533,0.0
2171,2200,1,2171,2200,0.8659810126582267,2.846911370397631,0.0
8463,8492,4,1552,1581,0.8659981768459427,2.8606428263528034,0.0
10732,10761,6,247,276,0.8660371791088806,2.890986649237581,0.0
12640,12669,7,660,689,0.8660792951541842,2.9246672734602925,0.0
11412,11441,6,927,956,0.8661847152552362,2.7737800977267817,0.0
8204,8233,4,1293,1322,0.866226071103007,3.191182399188421,0.0
8203,8232,4,1292,1321,0.866226071103007,3.191182399188421,0.0
3944,3973,2,1632,1661,0.8664394677052898,3.49128040990578,0.0
12641,12670,7,661,690,0.8665198237885454,2.9276608885977993,0.0
13504,13533,8,382,411,0.8665227558913461,3.1938770495711317,0.0
554,583,1,554,583,0.8667721518987328,3.59244946113962,2.3101265822784818
553,582,1,553,582,0.8667721518987329,3.5924494611396196,1.1550632911392409
11411,11440,6,926,955,0.8667748598406595,2.776852799648854,0.0
10733,10762,6,248,277,0.8669223959870157,2.896473765229144,0.0
10678,10707,6,193,222,0.8673650044260831,3.536147444250205,0.0
8731,8760,5,22,51,0.8673816819884232,3.4631148064485693,18.89683350357508
1797,1826,1,1797,1826,0.8674050632911381,3.4879024311524436,0.0
3117,3146,2,805,834,0.8675754625121707,3.368937061089952,7.140538786108407
6711,6740,3,2050,2079,0.867669872789326,2.880718918406288,0.0
12475,12504,7,495,524,0.8680616740088101,3.5977850866694934,0.0
7828,7857,4,917,946,0.8682771194165898,3.2465186032794984,0.0
7827,7856,4,916,945,0.8682771194165898,3.2465186032794984,0.0
551,580,1,551,580,0.868512658227847,3.597713899625934,0.0
9844,9873,5,1135,1164,0.8685733741913513,3.5951572337071123,0.0
9843,9872,5,1134,1163,0.8685733741913513,3.5951572337071123,0.0
2386,2415,2,74,103,0.8687114573190515,3.5968295651859385,0.0
6093,6122,3,1432,1461,0.868910952528699,3.237138786760895,0.0
9842,9871,5,1133,1162,0.8689138576779021,3.5975342680586246,0.0
14019,14048,8,897,926,0.8690411944594338,2.6635993734185575,0.0
7829,7858,4,918,947,0.8691886964448486,3.252234972477044,0.0
10868,10897,6,383,412,0.8692829743287097,3.0283828056063,0.0
2387,2416,2,75,104,0.8693605972086977,3.5988070045151903,0.0
8734,8763,5,25,54,0.8694245829077285,3.5810168554806574,0.0
11458,11487,6,973,1002,0.8694305104750658,2.9985725420952543,0.0
11457,11486,6,972,1001,0.8694305104750658,2.9985725420952543,0.0
11456,11485,6,971,1000,0.8694305104750658,2.9985725420952543,0.0
10859,10888,6,374,403,0.8695780466214215,3.4867934927523674,0.0
2186,2215,1,2186,2215,0.8696202531645558,3.2236727199790947,0.0
11078,11107,6,593,622,0.8697255827677773,3.1563376123896814,0.0
6302,6331,3,1641,1670,0.8698417623332289,3.123910623699259,0.0
6301,6330,3,1640,1669,0.8698417623332289,3.123910623699259,0.0
11081,11110,6,596,625,0.8698731189141332,3.1802386500032642,0.0
2971,3000,2,659,688,0.8700097370983443,3.416639860006807,4.284323271665044
552,581,1,552,581,0.8700949367088595,3.6070065459488605,0.0
3931,3960,2,1619,1648,0.8701720220707557,3.479589813228953,0.0
11419,11448,6,934,963,0.8703157273532001,2.789901888895049,0.0
550,579,1,550,579,0.870411392405062,3.608615250584305,0.0
11246,11275,6,761,790,0.870463263499556,2.7945317679877784,0.0
8517,8546,4,1606,1635,0.8707839562443014,3.300195888155188,0.17092069279854102
3930,3959,2,1618,1647,0.8708211619604019,3.4841440631007052,0.0
7750,7779,4,839,868,0.8710118505013665,2.937892547531814,0.0
8518,8547,4,1607,1636,0.8714676390154954,3.3047110312072587,0.17092069279854102
3936,3965,2,1624,1653,0.8716325868224593,3.521518971768028,0.0
2878,2907,2,566,595,0.8716325868224593,3.199674899335427,0.0
8519,8548,4,1608,1637,0.8716955332725602,3.3061401328757865,0.17092069279854102
12471,12500,7,491,520,0.8718061674008806,3.5727939020199937,0.0
10860,10889,6,375,404,0.8719386249631151,3.4999755372829577,0.0
10861,10890,6,376,405,0.8719386249631151,3.4999755372829577,0.0
3303,3332,2,991,1020,0.8721194417396945,3.5957612598448323,2.8562155144433627
2385,2414,2,73,102,0.8722817267121058,3.6134206391461334,0.0
2045,2074,1,2045,2074,0.8723101265822778,3.543397663171969,1.1550632911392409
2046,2075,1,2046,2075,0.8723101265822778,3.543397663171969,1.1550632911392409
1847,1876,1,1847,1876,0.8724683544303785,3.5911259974786303,0.0
3938,3967,2,1626,1655,0.8726062966569289,3.52751707519088,0.0
576,605,1,576,605,0.8726265822784798,3.627316756289782,13.86075949367089
12470,12499,7,490,519,0.872687224669603,3.5783405336508993,0.0
12469,12498,7,489,518,0.872687224669603,3.5783405336508993,0.0
1349,1378,1,1349,1378,0.872784810126581,3.601358061857939,0.0
14020,14049,8,898,927,0.8729987407807146,2.6838518449730024,0.0
2145,2174,1,2145,2174,0.8731012658227836,3.514304014724112,12.70569620253165
8735,8764,5,26,55,0.8731699012597884,3.603159587008803,0.0
8910,8939,5,201,230,0.8735103847463389,3.4850470558192335,0.0
8736,8765,5,27,56,0.8735103847463394,3.6055366213603155,0.0
6094,6123,3,1433,1462,0.873875271486192,3.2621964138935953,0.0
3398,3427,2,1086,1115,0.8739045764362211,3.479088241228071,0.0
3939,3968,2,1627,1656,0.8739045764362211,3.5325042946719694,0.0
11079,11108,6,594,623,0.8740041310120972,3.199409367984501,0.0
11080,11109,6,595,624,0.8740041310120972,3.199409367984501,0.0
4103,4132,2,1791,1820,0.874066861408633,3.658756704515768,0.0
2660,2689,2,348,377,0.8742291463810443,3.3216294442708567,0.0
13521,13550,8,399,428,0.8744378485339076,2.887843260574674,0.0
10858,10887,6,373,402,0.8745942755975208,3.5098968886976456,0.0
10731,10760,6,246,275,0.874889347890232,2.93353287335626,0.0
11493,11522,6,1008,1037,0.8750368840365881,3.166379117952456,0.0
11494,11523,6,1009,1038,0.8750368840365881,3.166379117952456,0.0
7751,7780,4,840,869,0.8751139471285314,2.960819902835362,0.0
8737,8766,5,28,57,0.8752128021790938,3.6154449294167814,0.0
1861,1890,1,1861,1890,0.8754746835443024,3.6072194654071468,0.0
2708,2737,2,396,425,0.8755274261603372,3.557722656791043,5.728659526127881
2707,2736,2,395,424,0.8758519961051602,3.5587154102292415,5.728659526127881
6174,6203,3,1513,1542,0.8760471610300955,3.180909003989776,0.0
6176,6205,3,1515,1544,0.8760471610300955,3.180909003989776,0.0
6175,6204,3,1514,1543,0.8760471610300955,3.180909003989776,0.0
1860,1889,1,1860,1889,0.8761075949367074,3.604974702550158,0.0
7931,7960,4,1020,1049,0.8763673655423876,2.920210060872313,0.0
6820,6849,3,2159,2188,0.8765125659323598,3.2868850833758962,24.06143344709897
2973,3002,2,661,690,0.8766634209672179,3.4598771294111463,4.284323271665044
6173,6202,3,1512,1541,0.8766677008997821,3.183851984850514,0.0
6171,6200,3,1510,1539,0.8766677008997821,3.183851984850514,0.0
6172,6201,3,1511,1540,0.8766677008997821,3.183851984850514,0.0
1180,1209,1,1180,1209,0.8768987341772144,3.7634432309350485,4.6202531645569636
6095,6124,3,1434,1463,0.8769779708346251,3.27891040051737,0.0
650,679,1,650,679,0.8770569620253156,3.216219128756062,0.0
12897,12926,7,917,946,0.8770925110132152,2.9859077763308384,0.0
12966,12995,7,986,1015,0.8770925110132152,2.955887149101701,0.0
2608,2637,2,296,325,0.8773125608568638,3.424606733934498,0.0
12474,12503,7,494,523,0.8775330396475766,3.603144713306183,0.0
12473,12502,7,493,522,0.8775330396475767,3.6031447133061825,0.0
12472,12501,7,492,521,0.8775330396475767,3.6031447133061825,0.0
7930,7959,4,1019,1048,0.8777347310847758,2.9279123002052785,0.0
7929,7958,4,1018,1047,0.8777347310847758,2.9279123002052785,0.0
3329,3358,2,1017,1046,0.8777994157740987,3.5029649547018926,8.568646543330088
3327,3356,2,1015,1044,0.8777994157740987,3.501677865057945,8.568646543330088
8520,8549,4,1609,1638,0.8778486782133078,3.325877300916064,0.17092069279854102
1839,1868,1,1839,1868,0.8780063291139231,3.4536559150095014,0.0
8521,8550,4,1610,1639,0.8780765724703725,3.3271229324597105,0.17092069279854102
2850,2879,2,538,567,0.8781239857189214,3.5012215328780245,22.849724115546902
3945,3974,2,1633,1662,0.8781239857189218,3.5545326768555143,0.0
12936,12965,7,956,985,0.8781938325991179,3.089625175206736,0.0
4142,4171,2,1830,1859,0.8782862706913334,3.4841278531965973,12.852969814995133
12931,12960,7,951,980,0.8784140969162988,3.0494384679329674,0.0
12932,12961,7,952,981,0.8784140969162988,3.049438467932968,0.0
11497,11526,6,1012,1041,0.8784302154027729,3.1815891120928463,0.0
2611,2640,2,299,328,0.8784485556637445,3.573084257357325,0.0
4140,4169,2,1828,1857,0.8786108406361564,3.485117907489316,12.852969814995133
12477,12506,7,497,526,0.8786343612334797,3.661428691259368,0.0
12476,12505,7,496,525,0.8786343612334797,3.661428691259368,0.0
11496,11525,6,1011,1040,0.8787252876954845,3.1836795860574827,0.0
13519,13548,8,397,426,0.8787551717934865,2.8970894664884934,0.0
2612,2641,2,300,329,0.8787731256085677,3.5750616966865767,0.0
838,867,1,838,867,0.8789556962025304,3.76994465651584,0.474683544303795
839,868,1,839,868,0.8789556962025304,3.76994465651584,0.474683544303795
11495,11524,6,1010,1039,0.8790203599881963,3.185770060022119,0.0
9845,9874,5,1136,1165,0.8791283622744291,3.6426800788595335,0.0
12898,12927,7,918,947,0.8792951541850212,2.9991130372291512,0.0
1185,1214,1,1185,1214,0.8795886075949358,3.76650724685972,0.0
1353,1382,1,1353,1382,0.8797468354430367,3.635630354584202,0.0
1352,1381,1,1352,1381,0.8797468354430368,3.6356303545842015,0.0
1783,1812,1,1783,1812,0.8802215189873407,3.433509324310241,4.6202531645569636
2711,2740,2,399,428,0.8803959753326837,3.580986180318001,2.872444011684518
3015,3044,2,703,732,0.8803959753326838,3.3936599784992465,17.137293086660176
12933,12962,7,953,982,0.880616740088105,3.0570980044856864,0.0
12800,12829,7,820,849,0.8806167400881052,2.985091119772047,0.0
12899,12928,7,919,948,0.8810572687224661,3.0093249631215366,0.0
12930,12959,7,950,979,0.8810572687224663,3.060777237686948,0.0
12466,12495,7,486,515,0.8810572687224664,3.607531300611446,0.0
1066,1095,1,1066,1095,0.8814873417721512,4.018488435531331,3.4651898734177227
12799,12828,7,819,848,0.8819383259911888,2.9907105824850877,0.0
12467,12496,7,487,516,0.8819383259911888,3.6130779322423514,0.0
1181,1210,1,1181,1210,0.882120253164556,3.7921909682370827,3.4651898734177227
8522,8551,4,1611,1640,0.8826344576116669,3.3514051844381174,0.17092069279854102
2169,2198,1,2169,2198,0.8830696202531634,2.9208152247708923,0.0
10730,10759,6,245,274,0.8831513720861599,2.9733578310875988,0.0
2410,2439,2,98,127,0.8831548198636799,3.447571086719837,17.137293086660176
2411,2440,2,99,128,0.88315481986368,3.4475710867198366,18.565400843881857
3400,3429,2,1088,1117,0.8836416747809145,3.5179364065591567,0.0
12468,12497,7,488,517,0.8837004405286337,3.623289858134737,0.0
8265,8294,4,1354,1383,0.8837739288969911,3.2143924898472105,0.0
5297,5326,3,636,665,0.8838039094011781,3.2855177942780256,0.0
10729,10758,6,244,273,0.884036588964295,2.9810074720275384,0.0
2412,2441,2,100,129,0.8844530996429725,3.4547952122049095,18.565400843881857
2613,2642,2,301,330,0.8846153846153838,3.584115901750474,0.0
11374,11403,6,889,918,0.884626733549719,3.1389153439480895,0.0
2413,2442,2,101,130,0.8847776695877957,3.4557852664976276,18.565400843881857
555,584,1,555,584,0.8848101265822772,3.670883630417649,3.4651898734177227
8909,8938,5,200,229,0.8850868232890695,3.5363953697457173,0.0
3519,3548,2,1207,1236,0.8851022395326187,3.527328227834431,2.8562155144433627
11528,11557,6,1043,1072,0.8855119504278539,3.514870004312975,0.0
3520,3549,2,1208,1237,0.8855890944498533,3.5315511712580663,4.284323271665044
3521,3550,2,1209,1238,0.8855890944498535,3.5315511712580663,5.7124310288867255
2170,2199,1,2170,2199,0.8856012658227838,2.933681836633033,0.0
2172,2201,1,2172,2201,0.8862341772151887,2.937817335235988,0.0
3114,3143,2,802,831,0.8864005193119109,3.4449200889445697,11.424862057773451
6107,6136,3,1446,1475,0.8864412038473464,3.4861763215433843,0.0
6106,6135,3,1445,1474,0.8864412038473464,3.4861763215433843,0.0
6105,6134,3,1444,1473,0.8864412038473464,3.4861763215433843,0.0
13530,13559,8,408,437,0.8866702644360481,2.981915124124237,0.0
11364,11393,6,879,908,0.886692239598701,3.149769829773438,0.0
11365,11394,6,880,909,0.886692239598701,3.149769829773438,0.0
300,329,1,300,329,0.8867088607594928,3.51050944045555,25.41139240506331
3683,3712,2,1371,1400,0.8867250892567342,3.4718494325965787,25.705939629990265
12801,12830,7,821,850,0.8867841409691625,3.0044807053987377,0.0
572,601,1,572,601,0.8870253164556949,3.6799153346681717,13.86075949367089
7507,7536,4,596,625,0.887192342752962,3.0854931962586223,0.0
7506,7535,4,595,624,0.887192342752962,3.0854931962586223,0.0
11363,11392,6,878,907,0.8872823841841243,3.1536556740023456,0.0
647,676,1,647,676,0.8874999999999992,3.2523447088565236,0.0
648,677,1,648,677,0.8874999999999992,3.252344708856524,0.0
3829,3858,2,1517,1546,0.8875365141187919,3.6334926489589643,0.0
2797,2826,2,485,514,0.8876987990912034,3.466010046373847,0.0
7508,7537,4,597,626,0.8878760255241561,3.0899223782558987,0.0
1347,1376,1,1347,1376,0.8879746835443024,3.672190350703701,0.0
1346,1375,1,1346,1375,0.8879746835443025,3.672190350703701,0.0
756,785,1,756,785,0.8881329113924044,3.488114981898971,0.0
755,784,1,755,784,0.8881329113924044,3.488114981898971,0.0
11373,11402,6,888,917,0.8881676010622596,3.1576520189719512,0.0
6190,6219,3,1529,1558,0.8883028234564064,3.2750810947825593,0.0
6189,6218,3,1528,1557,0.8883028234564064,3.2750810947825593,0.0
2796,2825,2,484,513,0.8883479389808496,3.4702397263007763,0.0
12951,12980,7,971,1000,0.8885462555066072,3.0578045408469565,0.0
6191,6220,3,1530,1559,0.8886130933912497,3.2772679969857763,0.0
11077,11106,6,592,621,0.8889052817940388,3.22723694765076,0.0
2881,2910,2,569,598,0.8891593638429073,3.266828781788467,0.0
2880,2909,2,568,597,0.8891593638429073,3.266828781788467,0.0
11076,11105,6,591,620,0.8892003540867505,3.2293274216153964,0.0
2882,2911,2,570,599,0.8894839337877304,3.2687813177787306,0.0
2187,2216,1,2187,2216,0.8895569620253153,3.312352689605321,0.0
11371,11400,6,886,915,0.889642962525818,3.168003050866086,0.0
11369,11398,6,884,913,0.889642962525818,3.168003050866086,0.0
11370,11399,6,885,914,0.889642962525818,3.168003050866086,0.0
4421,4450,2,2109,2138,0.8896462187601423,3.7643863385869034,27.134047387211947
6999,7028,4,88,117,0.8896991795806737,3.148742634196189,0.0
1782,1811,1,1782,1811,0.889873417721518,3.481294333036808,5.775316455696204
2884,2913,2,572,601,0.889970788704965,3.2768004744973624,0.0
2883,2912,2,571,600,0.8899707887049652,3.2768004744973624,0.0
843,872,1,843,872,0.89018987341772,3.817978492380787,0.474683544303795
2885,2914,2,573,602,0.8902953586497881,3.279077618434028,0.0
12954,12983,7,974,1003,0.8903083700440519,3.0720680503617155,0.0
8254,8283,4,1343,1372,0.8904968094804004,3.1208133685446513,0.0
8255,8284,4,1344,1373,0.8904968094804004,3.121041262801716,0.0
8253,8282,4,1342,1371,0.8904968094804004,3.1208133685446513,0.0
11366,11395,6,881,910,0.8905281794039533,3.170595375398485,0.0
13532,13561,8,410,439,0.8906278107573289,2.996648634922196,0.0
13520,13549,8,398,427,0.8908076992264782,2.9759646719750266,0.0
11368,11397,6,883,912,0.890823251696665,3.172390745662756,0.0
11362,11391,6,877,906,0.8908232516966651,3.171667717560292,0.0
11367,11396,6,882,911,0.8911183239893767,3.1744812196273924,0.0
12953,12982,7,973,1002,0.8911894273127744,3.071876488408769,0.0
4367,4396,2,2055,2084,0.8912690684842577,3.575170506753094,0.0
4366,4395,2,2054,2083,0.8912690684842577,3.575170506753094,0.0
4182,4211,2,1870,1899,0.8912690684842577,3.554740837318495,0.0
4183,4212,2,1871,1900,0.8912690684842577,3.5547408373184948,0.0
4184,4213,2,1872,1901,0.8912690684842578,3.5547408373184948,1.4281077572216814
13531,13560,8,409,438,0.8917071415722236,3.0029072526776313,0.0
2879,2908,2,567,596,0.8917559234014921,3.282616323208008,0.0
6116,6145,3,1455,1484,0.8918709277071042,3.5390251275003357,0.0
12952,12981,7,972,1001,0.892070484581497,3.0774229800047537,0.0
5274,5303,3,613,642,0.8923363326093692,3.6123300282066064,0.0
2178,2207,1,2178,2207,0.8925632911392395,2.968241823192236,0.0
11361,11390,6,876,905,0.8925936854529354,3.181921649190125,0.0
1348,1377,1,1348,1377,0.8927215189873405,3.6863385050583646,0.0
13533,13562,8,411,440,0.8927864723871184,3.0080965563924966,0.0
6097,6126,3,1436,1465,0.8928017375116342,3.3309275529397877,0.0
6096,6125,3,1435,1464,0.8928017375116342,3.3309275529397877,0.0
11372,11401,6,887,916,0.8928887577456469,3.1824497171489017,0.0
11360,11389,6,875,904,0.892888757745647,3.1840120289178944,0.0
6998,7027,4,87,116,0.8928896991795797,3.1603122000380557,0.0
6996,7025,4,85,114,0.8928896991795798,3.1618820949863524,0.0
3526,3555,2,1214,1243,0.8928919182083734,3.5693514173462866,9.99675430055177
3522,3551,2,1210,1239,0.893054203180785,3.5699992814583315,7.140538786108407
2144,2173,1,2144,2173,0.8933544303797455,3.6052099795624684,13.86075949367089
6114,6143,3,1453,1482,0.893422277381321,3.546773780122288,0.0
6115,6144,3,1454,1483,0.893422277381321,3.546773780122288,0.0
6997,7026,4,86,115,0.8935733819507737,3.164741382035332,0.0
575,604,1,575,604,0.8938291139240493,3.723366951017759,13.86075949367089
3525,3554,2,1213,1242,0.8938656280428426,3.575400982777163,9.99675430055177
1350,1379,1,1350,1379,0.8939873417721507,3.6952970315914273,0.0
3523,3552,2,1211,1240,0.8940279130152542,3.5760488468892073,8.568646543330088
10728,10757,6,243,272,0.8940690469164935,3.029349589146628,0.0
7333,7362,4,422,451,0.8941431175934352,4.022238943115065,0.0
3826,3855,2,1514,1543,0.8941901979876655,3.6257766353810257,0.0
3827,3856,2,1515,1544,0.8941901979876656,3.6257766353810257,0.0
4102,4131,2,1790,1819,0.8941901979876657,3.7444215473103966,0.0
3524,3553,2,1212,1241,0.8941901979876659,3.5640468668201715,9.99675430055177
5275,5304,3,614,643,0.8941979522184289,3.621082947869863,0.0
6188,6217,3,1527,1556,0.8943530871858509,3.282044615531989,0.0
6187,6216,3,1526,1555,0.8943530871858509,3.282044615531989,0.0
11075,11104,6,590,619,0.8945116553555614,3.255341220568071,0.0
6098,6127,3,1437,1466,0.894663357120694,3.3416423367134076,0.0
2972,3001,2,660,689,0.8946770529049006,3.5246347306912034,4.284323271665044
8493,8522,4,1582,1611,0.8947128532360978,3.0432476598293636,0.0
574,603,1,574,603,0.8947784810126567,3.7292924726556906,13.86075949367089
8534,8563,4,1623,1652,0.8956244302643561,3.3561342639673613,0.0
6471,6500,3,1810,1839,0.8957493018926459,3.2942430457843757,0.0
8533,8562,4,1622,1651,0.8958523245214208,3.357791278626966,0.0
3937,3966,2,1625,1654,0.8959753326841925,3.627236698515759,0.0
6472,6501,3,1811,1840,0.8963698417623325,3.2983064066017875,0.0
6473,6502,3,1812,1841,0.8966801116971758,3.3004933088050046,0.0
4365,4394,2,2053,2082,0.8967867575462505,3.5924417658660883,0.0
3304,3333,2,992,1021,0.8967867575462508,3.7037561305292286,4.284323271665044
1863,1892,1,1863,1892,0.8968354430379731,3.712752525682488,0.0
1862,1891,1,1862,1891,0.8968354430379732,3.712752525682487,0.0
5930,5959,3,1269,1298,0.8969903816320192,3.390371910088174,0.0
5929,5958,3,1268,1297,0.8969903816320192,3.390371910088174,0.0
11011,11040,6,526,555,0.8971673059899667,3.0953898345796294,0.0
556,585,1,556,585,0.8973101265822772,3.7338681489946888,4.6202531645569636
9038,9067,5,329,358,0.8975144705481779,3.384034101141871,0.0
5296,5325,3,635,664,0.8977660564691272,3.349954210592088,0.0
7769,7798,4,858,887,0.8979033728350034,3.011386000000287,0.0
5295,5324,3,634,663,0.8980763264039705,3.3521411127953056,0.0
2414,2443,2,102,131,0.8980850373255431,3.51957981853296,18.565400843881857
8494,8523,4,1583,1612,0.8981312670920686,3.06202719143057,0.0
9037,9066,5,328,357,0.8981954375212797,3.3791425125819337,0.0
9036,9065,5,327,356,0.8981954375212797,3.3791425125819337,0.0
6463,6492,3,1802,1831,0.8982314613713924,3.3026025479667016,0.0
8495,8524,4,1584,1613,0.8983591613491333,3.063684206090175,0.0
6177,6206,3,1516,1545,0.8986968662736575,3.277131747311621,0.0
6178,6207,3,1517,1546,0.8986968662736575,3.277131747311621,0.0
6464,6493,3,1803,1832,0.898852001241079,3.306666047711768,0.0
2706,2735,2,394,423,0.898896462187601,3.6572090114919,5.728659526127881
3825,3854,2,1513,1542,0.8990587471600122,3.6535561038810793,0.0
840,869,1,840,869,0.8992088607594924,3.860847969081665,0.474683544303795
5271,5300,3,610,639,0.8994725411107654,3.639337449214176,0.0
8256,8285,4,1345,1374,0.899498632634457,3.1673135684087748,0.0
6179,6208,3,1518,1547,0.8996276760781874,3.282954700418568,0.0
5272,5301,3,611,640,0.8997828110456086,3.641524351417393,0.0
5273,5302,3,612,641,0.8997828110456086,3.641524351417393,0.0
13534,13563,8,412,441,0.8999820111530835,3.045709878202763,0.0
1351,1380,1,1351,1380,0.8999999999999987,3.727742425861545,0.0
8257,8286,4,1346,1375,0.9001823154056511,3.172284556183417,0.0
8258,8287,4,1347,1376,0.9004102096627158,3.173941570843022,0.0
7044,7073,4,133,162,0.9006381039197799,3.069646983361402,0.0
13535,13564,8,413,442,0.90070156502968,3.0490454877061888,0.0
1068,1097,1,1068,1097,0.9007911392405057,4.103035558827134,5.775316455696204
10726,10755,6,241,270,0.9008557096488629,3.061597669990652,0.0
8532,8561,4,1621,1650,0.9008659981768447,3.3851467468703658,0.0
7505,7534,4,594,623,0.9009799453053777,3.1098177715032604,0.0
1067,1096,1,1067,1096,0.9011075949367083,4.1052589017667325,4.6202531645569636
11010,11039,6,525,554,0.9012983180879308,3.1206744595823865,0.0
2886,2915,2,574,603,0.9014930217461855,3.3466063901582275,0.0
11012,11041,6,527,556,0.9015933903806425,3.1245638808333878,0.0
11009,11038,6,524,553,0.9015933903806425,3.122764933547024,0.0
1975,2004,1,1975,2004,0.9017405063291135,3.986245773381182,0.0
6100,6129,3,1439,1468,0.9017995656220903,3.3810598413065533,0.0
11014,11043,6,529,558,0.9018884626733542,3.126654354798024,0.0
11013,11042,6,528,557,0.9018884626733542,3.126654354798024,0.0
9039,9068,5,330,359,0.9022812393598905,3.4091191728677863,0.0
8531,8560,4,1620,1649,0.9023473108477654,3.41047882903533,0.011394712853236
6101,6130,3,1440,1469,0.9024201054917769,3.38512334105162,0.0
9040,9069,5,331,360,0.9026217228464414,3.4114962072192987,0.0
10727,10756,6,242,271,0.9026261434051331,3.0723057372156064,0.0
6468,6497,3,1807,1836,0.9028855103940422,3.3234135560777966,0.0
2173,2202,1,2173,2202,0.903006329113923,3.0093934418761674,0.0
2661,2690,2,349,378,0.903115871470301,3.44092783250135,0.0
2663,2692,2,351,380,0.903115871470301,3.44092783250135,0.0
2662,2691,2,350,379,0.903115871470301,3.44092783250135,0.0
2168,2197,1,2168,2197,0.9033227848101255,3.0117211896092497,0.0
10720,10749,6,235,264,0.9035113602832683,3.2725859168536204,0.0442608439067571
2174,2203,1,2174,2203,0.903639240506328,3.012895884563428,0.0
12943,12972,7,963,992,0.9037444933920695,3.198737160984468,0.0
8738,8767,5,29,58,0.9038134150493697,3.7275488967674555,0.0
4176,4205,2,1864,1893,0.9039272963323588,3.612050681956169,0.0
2849,2878,2,537,566,0.9040895813047701,3.6120536943105384,24.277831872768584
2709,2738,2,397,426,0.9040895813047708,3.686018866667892,5.728659526127881
876,905,1,876,905,0.9041139240506311,3.538064789131847,2.784810126582277
2609,2638,2,297,326,0.9042518662771818,3.5453280859095533,0.0
8496,8525,4,1585,1614,0.904284412032816,3.0919628753012303,0.0
4177,4206,2,1865,1894,0.9044141512495936,3.599747043713204,0.0
7830,7859,4,919,948,0.9047402005469453,3.389311930111842,0.0
7817,7846,4,906,935,0.9047402005469455,3.3684207141695954,0.0
7815,7844,4,904,933,0.9047402005469455,3.3684207141695954,0.0
7816,7845,4,905,934,0.9047402005469455,3.3684207141695954,0.0
875,904,1,875,904,0.9047468354430361,3.5400898133080316,2.784810126582277
2710,2739,2,398,427,0.90506329113924,3.6889810510023975,4.3005517689062
5294,5323,3,633,662,0.9052125349053666,3.380247411208886,0.0
6469,6498,3,1808,1837,0.9053676698727887,3.3371845618408336,0.0
5293,5322,3,632,661,0.9055228048402099,3.382434313412103,0.0
5292,5321,3,631,660,0.9055228048402099,3.382434313412103,0.0
7767,7796,4,856,885,0.905651777575204,3.0537813494861465,0.0
6182,6211,3,1521,1550,0.9058330747750536,3.310501178455331,0.0
6181,6210,3,1520,1549,0.9058330747750536,3.310501178455331,0.0
6180,6209,3,1519,1548,0.9058330747750536,3.310501178455331,0.0
10725,10754,6,240,269,0.9058719386249621,3.0877443462334973,0.0
12937,12966,7,957,986,0.9059471365638756,3.208058381074484,0.0
388,417,1,388,417,0.9060126582278475,3.641630505315747,8.085443037974686
12817,12846,7,837,866,0.9061674008810562,3.3485361374485807,0.0
2135,2164,1,2135,2164,0.9063291139240492,3.69675990611084,20.79113924050634
12942,12971,7,962,991,0.9063876651982368,3.20951513461678,0.0
7768,7797,4,857,886,0.9065633546034628,3.059497718683692,0.0
6186,6215,3,1525,1554,0.9067638845795835,3.336258775287811,0.0
2134,2163,1,2134,2163,0.9069620253164543,3.700895404713795,20.79113924050634
298,327,1,298,327,0.9069620253164546,3.601415405293907,27.721518987341796
299,328,1,299,328,0.9069620253164548,3.601415405293907,26.566455696202553
